,currentDate,ExpDate,StrikePrice,Ticker,Type,Last,IV,StockPrice,T,ImpliedVolatility,Difference
4778,2017-02-17,2017-03-17,125.0,ASML,Call,3.6,0.17315,126.879997,0.07665982203969883,0.18117741383321218,-0.008027413833212177
4780,2017-02-17,2017-03-17,135.0,ASML,Call,0.37,0.18784,126.879997,0.07665982203969883,0.18454378347087286,0.0032962165291271495
4783,2017-02-17,2017-03-17,125.0,ASML,Put,1.85,0.20415,126.879997,0.07665982203969883,0.19454032451904013,0.009609675480959867
4787,2017-02-17,2017-04-21,130.0,ASML,Call,2.8,0.18764,126.879997,0.17248459958932238,0.19426079037657573,-0.00662079037657573
4789,2017-02-17,2017-04-21,115.0,ASML,Put,1.25,0.24996999999999997,126.879997,0.17248459958932238,0.25887943971611194,-0.008909439716111967
4790,2017-02-17,2017-04-21,120.0,ASML,Put,2.35,0.24983000000000002,126.879997,0.17248459958932238,0.24959527210740007,0.0002347278925999563
4792,2017-02-17,2017-04-21,130.0,ASML,Put,6.8,0.24996999999999997,126.879997,0.17248459958932238,0.242553969801521,0.007416030198478973
4805,2017-02-17,2018-01-19,120.0,ASML,Put,10.79,0.31184,126.879997,0.919917864476386,0.302396436673008,0.009443563326992033
4828,2017-02-17,2017-03-17,65.0,ASTE,Put,1.05,0.41591999999999996,70.449997,0.07665982203969883,0.40600517932034663,0.009914820679653324
4847,2017-02-17,2017-09-15,15.0,ATRA,Put,3.6,0.85869,15.6,0.5749486652977412,0.8619004283536933,-0.00321042835369334
4887,2017-02-17,2017-03-17,125.0,ATHN,Call,1.3,0.26754,118.959999,0.07665982203969883,0.2608652385970355,0.006674761402964524
4912,2017-02-17,2017-06-16,110.0,ATHN,Call,14.4,0.34865,118.959999,0.3258042436687201,0.3505257573124264,-0.001875757312426396
4914,2017-02-17,2017-06-16,120.0,ATHN,Call,8.1,0.30464,118.959999,0.3258042436687201,0.3136692828411479,-0.009029282841147901
4915,2017-02-17,2017-06-16,125.0,ATHN,Call,6.4,0.32091,118.959999,0.3258042436687201,0.3255134545179327,-0.0046034545179327035
4921,2017-02-17,2017-06-16,130.0,ATHN,Put,15.9,0.3463,118.959999,0.3258042436687201,0.3369539013510813,0.009346098648918721
4923,2017-02-17,2017-09-15,120.0,ATHN,Call,11.6,0.33261999999999997,118.959999,0.5749486652977412,0.3318347103049756,0.0007852896950243937
4925,2017-02-17,2017-09-15,130.0,ATHN,Call,8.3,0.33544,118.959999,0.5749486652977412,0.34535450766270614,-0.009914507662706129
4927,2017-02-17,2017-09-15,115.0,ATHN,Put,11.0,0.37679,118.959999,0.5749486652977412,0.3700734429730811,0.006716557026918923
4935,2017-02-17,2018-01-19,110.0,ATHN,Put,12.25,0.37863,118.959999,0.919917864476386,0.38106353407784,-0.0024335340778399717
4946,2017-02-17,2017-03-17,22.5,ABY,Call,0.25,0.28099,21.309998999999998,0.07665982203969883,0.28312728834862455,-0.002137288348624533
4961,2017-02-17,2017-03-17,55.0,AAWW,Put,3.0,0.38491,53.700001,0.07665982203969883,0.3841060317790844,0.0008039682209155519
4975,2017-02-17,2017-08-18,55.0,AAWW,Put,6.6,0.38395999999999997,53.700001,0.49828884325804246,0.3938197013485488,-0.009859701348548855
4982,2017-02-17,2017-06-16,30.0,TEAM,Call,2.0,0.30291999999999997,29.889999,0.3258042436687201,0.2983706349186842,0.004549365081315759
5072,2017-02-17,2017-03-17,90.0,ADP,Put,0.1,0.21836999999999998,99.68,0.07665982203969883,0.21603256471280574,0.0023374352871942394
5093,2017-02-17,2017-08-18,100.0,ADP,Call,3.78,0.14302,99.68,0.49828884325804246,0.1359257603326124,0.00709423966738762
5095,2017-02-17,2017-08-18,90.0,ADP,Put,2.25,0.21871999999999997,99.68,0.49828884325804246,0.22283295962552174,-0.004112959625521773
5097,2017-02-17,2017-08-18,95.0,ADP,Put,3.64,0.21648,99.68,0.49828884325804246,0.21090972652018636,0.005570273479813648
5105,2017-02-17,2018-01-19,105.0,ADP,Call,4.4,0.16844,99.68,0.919917864476386,0.1675186576176212,0.0009213423823788147
5113,2017-02-17,2019-01-18,92.5,ADP,Call,10.85,0.11406,99.68,1.9164955509924708,0.11325971550832137,0.0008002844916786267
5134,2017-02-17,2017-08-18,60.0,AVXS,Call,9.0,0.56315,59.150002,0.49828884325804246,0.5614398876059578,0.0017101123940422847
5144,2017-02-17,2017-03-17,33.0,CAR,Call,2.06,0.43768,33.759997999999996,0.07665982203969883,0.44651116149907566,-0.008831161499075646
5147,2017-02-17,2017-03-17,36.0,CAR,Call,0.68,0.39661,33.759997999999996,0.07665982203969883,0.40132459958840727,-0.004714599588407253
5153,2017-02-17,2017-03-17,35.0,CAR,Put,2.25,0.41915,33.759997999999996,0.07665982203969883,0.4113013426103872,0.007848657389612823
5160,2017-02-17,2017-05-19,35.0,CAR,Call,2.65,0.47115,33.759997999999996,0.24914442162902123,0.47072008026589274,0.0004299197341072758
5171,2017-02-17,2017-08-18,35.0,CAR,Call,4.1,0.48507,33.759997999999996,0.49828884325804246,0.4836625522148107,0.0014074477851893086
5173,2017-02-17,2017-08-18,37.0,CAR,Call,3.2,0.46246000000000004,33.759997999999996,0.49828884325804246,0.46505136335326924,-0.002591363353269205
5178,2017-02-17,2017-08-18,35.0,CAR,Put,5.0,0.45918000000000003,33.759997999999996,0.49828884325804246,0.4570044142747075,0.002175585725292528
5205,2017-02-17,2017-05-19,7.5,AXTI,Call,0.75,0.5524899999999999,7.35,0.24914442162902123,0.5556666629127004,-0.0031766629127004675
5221,2017-02-17,2018-01-19,60.0,BEAV,Put,1.7,0.13333,62.830002,0.919917864476386,0.12807790139049857,0.005252098609501432
5239,2017-02-17,2017-02-24,170.0,BIDU,Put,0.52,0.48171,185.169998,0.019164955509924708,0.4727370104956218,0.008972989504378248
5241,2017-02-17,2017-02-24,175.0,BIDU,Put,1.2,0.46096000000000004,185.169998,0.019164955509924708,0.4636888973618635,-0.002728897361863436
5246,2017-02-17,2017-02-24,187.5,BIDU,Put,6.27,0.4822,185.169998,0.019164955509924708,0.48886412572756044,-0.0066641257275604215
5261,2017-02-17,2017-03-03,192.5,BIDU,Call,2.5,0.35548,185.169998,0.038329911019849415,0.36480752132774896,-0.009327521327748944
5263,2017-02-17,2017-03-03,197.5,BIDU,Call,1.46,0.37605,185.169998,0.038329911019849415,0.3736298098374401,0.0024201901625598987
5264,2017-02-17,2017-03-03,200.0,BIDU,Call,0.97,0.37051999999999996,185.169998,0.038329911019849415,0.362634056727985,0.007885943272014972
5273,2017-02-17,2017-03-10,187.5,BIDU,Call,4.65,0.31874,185.169998,0.057494866529774126,0.3208150120190122,-0.002075012019012168
5276,2017-02-17,2017-03-10,195.0,BIDU,Call,2.18,0.32785,185.169998,0.057494866529774126,0.3194109485048112,0.008439051495188754
5293,2017-02-17,2017-03-24,182.5,BIDU,Call,7.7,0.27449,185.169998,0.09582477754962354,0.2743201565317587,0.00016984346824133745
5294,2017-02-17,2017-03-24,185.0,BIDU,Call,6.6,0.27816,185.169998,0.09582477754962354,0.2832164544815906,-0.005056454481590589
5296,2017-02-17,2017-03-24,190.0,BIDU,Call,4.45,0.27946,185.169998,0.09582477754962354,0.28285216227232113,-0.003392162272321142
5300,2017-02-17,2017-03-24,200.0,BIDU,Call,1.73,0.27685,185.169998,0.09582477754962354,0.28027582629874914,-0.0034258262987491572
5301,2017-02-17,2017-03-24,202.5,BIDU,Call,1.35,0.27886,185.169998,0.09582477754962354,0.28157787637610554,-0.0027178763761055436
5313,2017-02-17,2017-03-10,170.0,BIDU,Put,1.16,0.34052,185.169998,0.057494866529774126,0.3471258011268229,-0.006605801126822908
5323,2017-02-17,2017-03-17,175.0,BIDU,Put,2.52,0.32511999999999996,185.169998,0.07665982203969883,0.3206345607031845,0.004485439296815441
5330,2017-02-17,2017-03-24,170.0,BIDU,Put,1.83,0.31751999999999997,185.169998,0.09582477754962354,0.3173197486466971,0.00020025135330287158
5335,2017-02-17,2017-03-24,182.5,BIDU,Put,5.4,0.29211,185.169998,0.09582477754962354,0.294788369719755,-0.0026783697197549916
5340,2017-02-17,2017-04-21,180.0,BIDU,Call,10.6,0.24996999999999997,185.169998,0.17248459958932238,0.2529243352910281,-0.0029543352910281206
5343,2017-02-17,2017-04-21,195.0,BIDU,Call,4.24,0.2674,185.169998,0.17248459958932238,0.25999870274972736,0.007401297250272665
5344,2017-02-17,2017-04-21,200.0,BIDU,Call,3.08,0.26904,185.169998,0.17248459958932238,0.26569993286102644,0.003340067138973557
5347,2017-02-17,2017-04-21,180.0,BIDU,Put,6.0,0.27571999999999997,185.169998,0.17248459958932238,0.2778033888171204,-0.002083388817120446
5359,2017-02-17,2017-06-16,170.0,BIDU,Put,6.3,0.31774,185.169998,0.3258042436687201,0.31091744363948337,0.006822556360516652
5360,2017-02-17,2017-06-16,175.0,BIDU,Put,7.88,0.29964,185.169998,0.3258042436687201,0.30340798337420083,-0.0037679833742008118
5361,2017-02-17,2017-06-16,180.0,BIDU,Put,9.61,0.29879,185.169998,0.3258042436687201,0.2927408577670586,0.006049142232941396
5372,2017-02-17,2017-09-15,200.0,BIDU,Call,10.31,0.27438,185.169998,0.5749486652977412,0.28373198372719444,-0.009351983727194424
5391,2017-02-17,2018-01-19,190.0,BIDU,Put,23.35,0.30791,185.169998,0.919917864476386,0.29864882460970066,0.009261175390299359
5411,2017-02-17,2017-03-17,85.0,BCPC,Put,3.4,0.30868,83.870003,0.07665982203969883,0.3022312159737349,0.006448784026265086
5432,2017-02-17,2017-06-16,10.0,BOCH,Put,0.45,0.30684,10.6,0.3258042436687201,0.3061466797225886,0.0006933202774114244
5474,2017-02-17,2018-01-19,5.0,BV,Call,0.7,0.47502,4.65,0.919917864476386,0.4675053414393925,0.007514658560607512
5499,2017-02-17,2017-02-24,43.0,BBBY,Call,0.1,0.28397,41.139998999999996,0.019164955509924708,0.27698237397999137,0.00698762602000863
5501,2017-02-17,2017-02-24,44.5,BBBY,Call,0.33,0.60242,41.139998999999996,0.019164955509924708,0.6007604368642215,0.001659563135778419
5504,2017-02-17,2017-02-24,38.0,BBBY,Put,0.23,0.54447,41.139998999999996,0.019164955509924708,0.5496959778975007,-0.005225977897500678
5525,2017-02-17,2017-03-03,43.5,BBBY,Call,0.17,0.26306,41.139998999999996,0.038329911019849415,0.27070662916230603,-0.007646629162306018
5532,2017-02-17,2017-03-10,40.5,BBBY,Call,0.91,0.12799000000000002,41.139998999999996,0.057494866529774126,0.13334732597286447,-0.005357325972864452
5533,2017-02-17,2017-03-10,41.0,BBBY,Call,0.62,0.14657,41.139998999999996,0.057494866529774126,0.137659620741034,0.008910379258966011
5539,2017-02-17,2017-03-10,44.0,BBBY,Call,0.16,0.24447,41.139998999999996,0.057494866529774126,0.2456693474232462,-0.0011993474232462054
5549,2017-02-17,2017-03-24,42.5,BBBY,Call,0.41,0.1839,41.139998999999996,0.09582477754962354,0.18023602657194815,0.0036639734280518588
5553,2017-02-17,2017-03-03,37.5,BBBY,Put,0.26,0.45286000000000004,41.139998999999996,0.038329911019849415,0.4500989545340427,0.002761045465957346
5556,2017-02-17,2017-03-03,39.0,BBBY,Put,0.21,0.28121999999999997,41.139998999999996,0.038329911019849415,0.28980429815419584,-0.008584298154195869
5579,2017-02-17,2017-03-24,39.0,BBBY,Put,0.54,0.27107,41.139998999999996,0.09582477754962354,0.2739178360934612,-0.0028478360934612312
5599,2017-02-17,2017-08-18,40.0,BBBY,Put,2.7,0.28841,41.139998999999996,0.49828884325804246,0.2881882408837565,0.00022175911624350286
5608,2017-02-17,2018-01-19,42.5,BBBY,Put,5.9,0.3306,41.139998999999996,0.919917864476386,0.3332425792905279,-0.0026425792905279133
5609,2017-02-17,2018-01-19,45.0,BBBY,Put,7.0,0.30996999999999997,41.139998999999996,0.919917864476386,0.3029769693239369,0.00699303067606305
5621,2017-02-17,2017-06-16,30.0,BELFB,Put,2.6,0.37258,29.9,0.3258042436687201,0.3785105727001802,-0.005930572700180159
5666,2017-02-17,2017-09-15,6.0,BCRX,Put,2.12,1.31231,6.56,0.5749486652977412,1.3174931432149615,-0.005183143214961383
5673,2017-02-17,2017-09-15,2.0,BDSI,Put,0.62,0.98398,1.88,0.5749486652977412,0.9797520914435163,0.004227908556483695
5695,2017-02-17,2017-02-24,262.5,BIIB,Put,1.43,0.5974,288.940002,0.019164955509924708,0.6036812649836075,-0.006281264983607482
5700,2017-02-17,2017-02-24,275.0,BIIB,Put,0.8,0.32039,288.940002,0.019164955509924708,0.3168528048991003,0.003537195100899726
5703,2017-02-17,2017-02-24,282.5,BIIB,Put,2.2,0.29543,288.940002,0.019164955509924708,0.3010350377735459,-0.005605037773545873
5724,2017-02-17,2017-03-03,300.0,BIIB,Call,3.3,0.33762,288.940002,0.038329911019849415,0.3289129913173393,0.008707008682660666
5726,2017-02-17,2017-03-03,310.0,BIIB,Call,2.07,0.3841,288.940002,0.038329911019849415,0.38040222723793804,0.003697772762061957
5736,2017-02-17,2017-03-10,305.0,BIIB,Call,3.1,0.30828,288.940002,0.057494866529774126,0.3133885843999461,-0.005108584399946103
5768,2017-02-17,2017-03-03,280.0,BIIB,Put,3.74,0.34008,288.940002,0.038329911019849415,0.3323451683536415,0.00773483164635852
5786,2017-02-17,2017-03-17,280.0,BIIB,Put,6.24,0.33043,288.940002,0.07665982203969883,0.3224935790785831,0.007936420921416887
5787,2017-02-17,2017-03-17,285.0,BIIB,Put,8.6,0.33625,288.940002,0.07665982203969883,0.3314559604768884,0.004794039523111582
5795,2017-02-17,2017-03-24,290.0,BIIB,Put,12.32,0.33883,288.940002,0.09582477754962354,0.33181739134306654,0.007012608656933483
5834,2017-02-17,2017-07-21,290.0,BIIB,Put,24.5,0.32405,288.940002,0.4216290212183436,0.32466618438775285,-0.0006161843877528494
5853,2017-02-17,2018-01-19,280.0,BIIB,Put,31.5,0.337,288.940002,0.919917864476386,0.33651197525614507,0.0004880247438549534
5856,2017-02-17,2018-01-19,295.0,BIIB,Put,41.7,0.34689000000000003,288.940002,0.919917864476386,0.3543199430714604,-0.007429943071460388
5890,2017-02-17,2017-07-21,85.0,BMRN,Put,6.23,0.37155,89.870003,0.4216290212183436,0.37748522336187407,-0.005935223361874076
5901,2017-02-17,2019-01-18,95.0,BMRN,Call,15.15,0.34513,89.870003,1.9164955509924708,0.3413852278754358,0.0037447721245641996
5927,2017-02-17,2017-05-19,27.0,BEAT,Call,1.54,0.46418000000000004,24.950001,0.24914442162902123,0.4685963855445162,-0.004416385544516177
5929,2017-02-17,2017-05-19,24.0,BEAT,Put,1.65,0.44005,24.950001,0.24914442162902123,0.4328102303406932,0.007239769659306783
5932,2017-02-17,2017-05-19,27.0,BEAT,Put,3.54,0.46466999999999997,24.950001,0.24914442162902123,0.46521984120772786,-0.0005498412077278858
5934,2017-02-17,2017-08-18,24.0,BEAT,Call,3.1,0.38201999999999997,24.950001,0.49828884325804246,0.37352351304434805,0.008496486955651916
5938,2017-02-17,2017-08-18,24.0,BEAT,Put,2.65,0.45874,24.950001,0.49828884325804246,0.45655782967514924,0.0021821703248507407
5942,2017-02-17,2017-03-17,40.0,BJRI,Call,0.7,0.39899999999999997,37.299999,0.07665982203969883,0.40312552206160135,-0.004125522061601383
5949,2017-02-17,2017-07-21,40.0,BJRI,Call,1.86,0.29568,37.299999,0.4216290212183436,0.2992948964674734,-0.0036148964674734274
5963,2017-02-17,2017-03-17,75.0,BLKB,Call,0.85,0.19138,73.43,0.07665982203969883,0.18255666152981675,0.00882333847018324
5968,2017-02-17,2017-06-16,70.0,BLKB,Put,4.2,0.35023000000000004,73.43,0.3258042436687201,0.3561631563206912,-0.005933156320691135
5980,2017-02-17,2017-03-17,7.0,BBRY,Call,0.55,0.27446,7.49,0.07665982203969883,0.2774799732287657,-0.0030199732287657377
5983,2017-02-17,2017-03-24,7.5,BBRY,Call,0.23,0.24975999999999998,7.49,0.09582477754962354,0.2520594836823885,-0.0022994836823885256
5984,2017-02-17,2017-03-24,8.0,BBRY,Call,0.08,0.26347,7.49,0.09582477754962354,0.2697843472560645,-0.006314347256064501
5997,2017-02-17,2017-04-21,8.0,BBRY,Call,0.21,0.32142,7.49,0.17248459958932238,0.32297228077368445,-0.0015522807736844668
6006,2017-02-17,2017-06-16,7.0,BBRY,Put,0.33,0.33825,7.49,0.3258042436687201,0.3308376551285629,0.007412344871437104
6008,2017-02-17,2017-09-15,7.0,BBRY,Call,0.91,0.27681999999999995,7.49,0.5749486652977412,0.2848540386912656,-0.008034038691265621
6011,2017-02-17,2017-09-15,8.0,BBRY,Put,1.01,0.32661,7.49,0.5749486652977412,0.31768912223924517,0.008920877760754842
6021,2017-02-17,2017-09-15,35.0,HAWK,Put,3.26,0.35074,36.0,0.5749486652977412,0.35403198162384897,-0.003291981623848972
6022,2017-02-17,2017-03-17,7.5,BKCC,Call,0.3,0.16024000000000002,7.76,0.07665982203969883,0.1516870965861027,0.008552903413897334
6029,2017-02-17,2017-03-17,20.0,BLMN,Call,0.11,0.22030999999999998,18.860001,0.07665982203969883,0.22234054362343258,-0.002030543623432607
6050,2017-02-17,2017-06-16,25.0,BUFF,Put,1.95,0.33141,24.85,0.3258042436687201,0.3346301647980009,-0.003220164798000913
6052,2017-02-17,2017-05-19,20.0,BHBK,Call,0.3,0.19014,18.9,0.24914442162902123,0.18410500437312394,0.006034995626876066
6054,2017-02-17,2017-08-18,17.5,BHBK,Put,0.5,0.20833000000000002,18.9,0.49828884325804246,0.20941488874086744,-0.001084888740867429
6059,2017-02-17,2017-03-17,80.0,BLUE,Call,4.1,0.62095,77.099998,0.07665982203969883,0.6249732906144355,-0.004023290614435515
6062,2017-02-17,2017-03-17,80.0,BLUE,Put,7.2,0.6523899999999999,77.099998,0.07665982203969883,0.6522478223632797,0.00014217763672019768
6067,2017-02-17,2017-05-19,75.0,BLUE,Put,8.9,0.6683,77.099998,0.24914442162902123,0.6610160196578372,0.007283980342162821
6082,2017-02-17,2018-01-19,80.0,BLUE,Put,20.0,0.63372,77.099998,0.919917864476386,0.6335050582856647,0.00021494171433522613
6090,2017-02-17,2017-03-17,35.0,BPMC,Call,3.2,0.7557699999999999,35.509997999999996,0.07665982203969883,0.7541526940622143,0.0016173059377856402
6100,2017-02-17,2017-04-21,35.0,BNCN,Call,2.4,0.24996999999999997,36.549999,0.17248459958932238,0.24951092615083426,0.00045907384916571425
6158,2017-02-17,2017-07-21,17.5,BPFH,Call,1.15,0.31681,17.0,0.4216290212183436,0.30724766220373667,0.00956233779626331
6165,2017-02-17,2017-09-15,25.0,EPAY,Put,2.65,0.39357,25.549999,0.5749486652977412,0.3878609394450915,0.005709060554908496
6171,2017-02-17,2017-07-21,7.5,BCOV,Put,0.85,0.55896,8.05,0.4216290212183436,0.554926439144766,0.004033560855233986
6183,2017-02-17,2017-02-24,212.5,AVGO,Call,1.05,0.17273,210.41000400000001,0.019164955509924708,0.16347686170775078,0.009253138292249219
6185,2017-02-17,2017-02-24,217.5,AVGO,Call,0.15,0.17176,210.41000400000001,0.019164955509924708,0.16217000003962412,0.009589999960375878
6191,2017-02-17,2017-02-24,195.0,AVGO,Put,0.13,0.3162,210.41000400000001,0.019164955509924708,0.3090218312718217,0.00717816872817828
6204,2017-02-17,2017-03-03,200.0,AVGO,Call,11.8,0.31332,210.41000400000001,0.038329911019849415,0.30609436456870853,0.007225635431291455
6208,2017-02-17,2017-03-03,210.0,AVGO,Call,5.72,0.32526,210.41000400000001,0.038329911019849415,0.33459782956924855,-0.009337829569248557
6218,2017-02-17,2017-03-10,200.0,AVGO,Call,12.3,0.28781,210.41000400000001,0.057494866529774126,0.2839289639814534,0.003881036018546613
6223,2017-02-17,2017-03-10,212.5,AVGO,Call,5.1,0.29779,210.41000400000001,0.057494866529774126,0.29972601936606325,-0.0019360193660632463
6225,2017-02-17,2017-03-10,217.5,AVGO,Call,3.2,0.29003,210.41000400000001,0.057494866529774126,0.29712405761529326,-0.007094057615293248
6226,2017-02-17,2017-03-10,220.0,AVGO,Call,2.4,0.28308,210.41000400000001,0.057494866529774126,0.2915080499224142,-0.008428049922414194
6228,2017-02-17,2017-03-10,225.0,AVGO,Call,1.15,0.26449,210.41000400000001,0.057494866529774126,0.2736394748353642,-0.009149474835364213
6230,2017-02-17,2017-03-10,230.0,AVGO,Call,0.8,0.29031999999999997,210.41000400000001,0.057494866529774126,0.2971348414575924,-0.006814841457592424
6234,2017-02-17,2017-03-17,210.0,AVGO,Call,6.58,0.26991,210.41000400000001,0.07665982203969883,0.27281758790195554,-0.002907587901955555
6236,2017-02-17,2017-03-17,230.0,AVGO,Call,0.95,0.27007,210.41000400000001,0.07665982203969883,0.27004958894394904,2.0411056050939624e-05
6239,2017-02-17,2017-03-24,207.5,AVGO,Call,7.06,0.21871999999999997,210.41000400000001,0.09582477754962354,0.21024266046879447,0.008477339531205497
6240,2017-02-17,2017-03-24,210.0,AVGO,Call,6.2,0.22335,210.41000400000001,0.09582477754962354,0.22896966758708104,-0.005619667587081045
6246,2017-02-17,2017-03-24,225.0,AVGO,Call,1.89,0.25322,210.41000400000001,0.09582477754962354,0.2539100008289107,-0.0006900008289106863
6249,2017-02-17,2017-03-03,192.5,AVGO,Put,0.75,0.3713,210.41000400000001,0.038329911019849415,0.36764902753930173,0.0036509724606982874
6250,2017-02-17,2017-03-03,195.0,AVGO,Put,1.15,0.36814,210.41000400000001,0.038329911019849415,0.37499771897273704,-0.006857718972737015
6251,2017-02-17,2017-03-03,197.5,AVGO,Put,1.85,0.38944,210.41000400000001,0.038329911019849415,0.39728228955937184,-0.007842289559371829
6252,2017-02-17,2017-03-03,200.0,AVGO,Put,2.1,0.3641,210.41000400000001,0.038329911019849415,0.36911619135935425,-0.005016191359354272
6269,2017-02-17,2017-03-17,190.0,AVGO,Put,1.2,0.32453000000000004,210.41000400000001,0.07665982203969883,0.3298687822098155,-0.005338782209815485
