,cDate,ExpDate,StrikePrice,Ticker,Type,Last,IV,StockPrice
5019,2016-11-15,2017-04-21,150.0,AMGN,Call,4.36,0.2145,147.059998
5020,2016-11-15,2017-04-21,130.0,AMGN,Put,4.8,0.34293,147.059998
5021,2016-11-15,2017-04-21,135.0,AMGN,Put,6.46,0.29735,147.059998
5022,2016-11-15,2017-04-21,140.0,AMGN,Put,8.95,0.28178000000000003,147.059998
5023,2016-11-15,2017-04-21,145.0,AMGN,Put,11.33,0.27244,147.059998
5024,2016-11-15,2017-04-21,150.0,AMGN,Put,14.77,0.30567,147.059998
5025,2016-11-15,2017-06-16,130.0,AMGN,Call,15.56,0.14767,147.059998
5026,2016-11-15,2017-06-16,135.0,AMGN,Call,12.45,0.16491,147.059998
5027,2016-11-15,2017-06-16,140.0,AMGN,Call,9.99,0.18156,147.059998
5028,2016-11-15,2017-06-16,145.0,AMGN,Call,7.35,0.21763000000000002,147.059998
5029,2016-11-15,2017-06-16,150.0,AMGN,Call,5.5,0.22436999999999999,147.059998
5030,2016-11-15,2017-06-16,130.0,AMGN,Put,6.9,0.29149,147.059998
5031,2016-11-15,2017-06-16,135.0,AMGN,Put,8.55,0.28875,147.059998
5032,2016-11-15,2017-06-16,140.0,AMGN,Put,11.1,0.28836,147.059998
5033,2016-11-15,2017-06-16,145.0,AMGN,Put,13.3,0.30166,147.059998
5034,2016-11-15,2017-06-16,150.0,AMGN,Put,17.5,0.35291999999999996,147.059998
5035,2016-11-15,2017-07-21,130.0,AMGN,Call,15.55,0.19285,147.059998
5036,2016-11-15,2017-07-21,135.0,AMGN,Call,13.45,0.16265,147.059998
5037,2016-11-15,2017-07-21,140.0,AMGN,Call,10.96,0.15378,147.059998
5038,2016-11-15,2017-07-21,145.0,AMGN,Call,8.4,0.18073,147.059998
5039,2016-11-15,2017-07-21,150.0,AMGN,Call,6.55,0.20115,147.059998
5040,2016-11-15,2017-07-21,130.0,AMGN,Put,7.36,0.2871,147.059998
5041,2016-11-15,2017-07-21,135.0,AMGN,Put,9.3,0.28351,147.059998
5042,2016-11-15,2017-07-21,140.0,AMGN,Put,11.46,0.27537,147.059998
5043,2016-11-15,2017-07-21,145.0,AMGN,Put,14.47,0.33748,147.059998
5044,2016-11-15,2017-07-21,150.0,AMGN,Put,17.0,0.32705,147.059998
5045,2016-11-15,2018-01-19,130.0,AMGN,Call,19.25,0.14126,147.059998
5046,2016-11-15,2018-01-19,135.0,AMGN,Call,17.0,0.15531,147.059998
5047,2016-11-15,2018-01-19,140.0,AMGN,Call,13.8,0.16948,147.059998
5048,2016-11-15,2018-01-19,145.0,AMGN,Call,11.4,0.17406,147.059998
5049,2016-11-15,2018-01-19,150.0,AMGN,Call,9.58,0.16441,147.059998
5050,2016-11-15,2018-01-19,130.0,AMGN,Put,11.7,0.31959,147.059998
5051,2016-11-15,2018-01-19,135.0,AMGN,Put,13.8,0.34413,147.059998
5052,2016-11-15,2018-01-19,140.0,AMGN,Put,16.28,0.33731,147.059998
5053,2016-11-15,2018-01-19,145.0,AMGN,Put,19.38,0.32589,147.059998
5054,2016-11-15,2018-01-19,150.0,AMGN,Put,22.39,0.3608,147.059998
5055,2016-11-15,2019-01-18,130.0,AMGN,Call,23.72,0.01264,147.059998
5056,2016-11-15,2019-01-18,135.0,AMGN,Call,23.12,0.13339,147.059998
5057,2016-11-15,2019-01-18,140.0,AMGN,Call,18.4,0.14302,147.059998
5058,2016-11-15,2019-01-18,145.0,AMGN,Call,16.13,0.15091,147.059998
5059,2016-11-15,2019-01-18,150.0,AMGN,Call,14.43,0.14534,147.059998
5060,2016-11-15,2019-01-18,130.0,AMGN,Put,16.4,0.38492,147.059998
5061,2016-11-15,2019-01-18,135.0,AMGN,Put,20.45,0.3855,147.059998
5062,2016-11-15,2019-01-18,140.0,AMGN,Put,23.15,0.32881,147.059998
5063,2016-11-15,2019-01-18,145.0,AMGN,Put,22.59,0.33514,147.059998
5064,2016-11-15,2019-01-18,150.0,AMGN,Put,27.3,0.35017,147.059998
5065,2016-11-15,2016-12-16,6.0,FOLD,Call,0.17,0.5504899999999999,9.35
5066,2016-11-15,2016-12-16,6.0,FOLD,Put,0.3,0.8459399999999999,9.35
5067,2016-11-15,2017-01-20,6.0,FOLD,Call,0.5,0.59316,9.35
5068,2016-11-15,2017-01-20,6.0,FOLD,Put,0.6,0.73822,9.35
5069,2016-11-15,2017-04-21,6.0,FOLD,Call,1.52,0.6896,9.35
5070,2016-11-15,2017-04-21,6.0,FOLD,Put,1.1,0.77166,9.35
5071,2016-11-15,2017-07-21,6.0,FOLD,Call,1.52,0.76202,9.35
5072,2016-11-15,2017-07-21,6.0,FOLD,Put,1.42,0.89246,9.35
5073,2016-11-15,2016-12-16,11.0,AMKR,Call,0.7,0.6905899999999999,11.3
5074,2016-11-15,2016-12-16,12.0,AMKR,Call,0.15,0.44103000000000003,11.3
5075,2016-11-15,2016-12-16,11.0,AMKR,Put,0.2,0.46992,11.3
5076,2016-11-15,2016-12-16,12.0,AMKR,Put,0.67,0.43228,11.3
5077,2016-11-15,2017-01-20,11.0,AMKR,Call,1.0,0.35508,11.3
5078,2016-11-15,2017-01-20,12.0,AMKR,Call,0.49,0.41291000000000005,11.3
5079,2016-11-15,2017-01-20,11.0,AMKR,Put,0.32,0.42091999999999996,11.3
5080,2016-11-15,2017-01-20,12.0,AMKR,Put,1.18,0.42926000000000003,11.3
5081,2016-11-15,2017-03-17,11.0,AMKR,Call,1.17,0.39805,11.3
5082,2016-11-15,2017-03-17,12.0,AMKR,Call,0.72,0.4274,11.3
5083,2016-11-15,2017-03-17,11.0,AMKR,Put,0.75,0.44332,11.3
5084,2016-11-15,2017-03-17,12.0,AMKR,Put,1.06,0.49648000000000003,11.3
5085,2016-11-15,2017-06-16,11.0,AMKR,Call,1.74,0.43298000000000003,11.3
5086,2016-11-15,2017-06-16,12.0,AMKR,Call,1.2,0.45378,11.3
5087,2016-11-15,2017-06-16,11.0,AMKR,Put,1.5,0.42955,11.3
5088,2016-11-15,2017-06-16,12.0,AMKR,Put,1.6,0.484,11.3
5089,2016-11-15,2016-12-16,20.0,AMPH,Call,1.1,0.5354800000000001,21.01
5090,2016-11-15,2016-12-16,20.0,AMPH,Put,1.1,0.69484,21.01
5091,2016-11-15,2017-01-20,20.0,AMPH,Call,2.1,0.44988999999999996,21.01
5092,2016-11-15,2017-03-17,20.0,AMPH,Call,2.25,0.49445,21.01
5093,2016-11-15,2017-03-17,20.0,AMPH,Put,3.8,0.6351399999999999,21.01
5094,2016-11-15,2016-12-16,25.0,AFSI,Call,2.56,0.6601,25.620001000000002
5095,2016-11-15,2016-12-16,27.5,AFSI,Call,0.5,0.32952,25.620001000000002
5096,2016-11-15,2016-12-16,30.0,AFSI,Call,0.05,0.56811,25.620001000000002
5097,2016-11-15,2016-12-16,25.0,AFSI,Put,0.18,0.61583,25.620001000000002
5098,2016-11-15,2016-12-16,27.5,AFSI,Put,1.9,0.15563,25.620001000000002
5099,2016-11-15,2016-12-16,30.0,AFSI,Put,4.47,1.08112,25.620001000000002
5100,2016-11-15,2017-01-20,25.0,AFSI,Call,2.42,0.17656,25.620001000000002
5101,2016-11-15,2017-01-20,26.25,AFSI,Call,1.56,0.21594000000000002,25.620001000000002
5102,2016-11-15,2017-01-20,27.5,AFSI,Call,0.75,0.27919,25.620001000000002
5103,2016-11-15,2017-01-20,28.75,AFSI,Call,0.3,0.25642,25.620001000000002
5104,2016-11-15,2017-01-20,30.0,AFSI,Call,0.25,0.3105,25.620001000000002
5105,2016-11-15,2017-01-20,25.0,AFSI,Put,0.35,0.25592,25.620001000000002
5106,2016-11-15,2017-01-20,26.25,AFSI,Put,0.5,0.19451,25.620001000000002
5107,2016-11-15,2017-01-20,27.5,AFSI,Put,1.42,0.17355,25.620001000000002
5108,2016-11-15,2017-01-20,28.75,AFSI,Put,2.07,0.30138000000000004,25.620001000000002
5109,2016-11-15,2017-01-20,30.0,AFSI,Put,3.83,0.48982,25.620001000000002
5110,2016-11-15,2017-03-17,25.0,AFSI,Call,3.24,0.30748000000000003,25.620001000000002
5111,2016-11-15,2017-03-17,27.5,AFSI,Call,1.5,0.27186,25.620001000000002
5112,2016-11-15,2017-03-17,30.0,AFSI,Call,0.2,0.24015,25.620001000000002
5113,2016-11-15,2017-03-17,25.0,AFSI,Put,0.65,0.25096999999999997,25.620001000000002
5114,2016-11-15,2017-03-17,27.5,AFSI,Put,1.5,0.22666,25.620001000000002
5115,2016-11-15,2017-03-17,30.0,AFSI,Put,4.2,0.2874,25.620001000000002
5116,2016-11-15,2017-06-16,25.0,AFSI,Call,2.36,0.2295,25.620001000000002
5117,2016-11-15,2017-06-16,27.5,AFSI,Call,1.5,0.25703000000000004,25.620001000000002
5118,2016-11-15,2017-06-16,30.0,AFSI,Call,0.8,0.25644,25.620001000000002
5119,2016-11-15,2017-06-16,25.0,AFSI,Put,1.15,0.25323,25.620001000000002
5120,2016-11-15,2017-06-16,27.5,AFSI,Put,2.63,0.22407,25.620001000000002
5121,2016-11-15,2016-12-16,67.5,ADI,Call,3.77,0.63541,68.209999
5122,2016-11-15,2016-12-16,70.0,ADI,Call,3.5,0.53657,68.209999
5123,2016-11-15,2016-12-16,72.5,ADI,Call,1.78,0.35098,68.209999
5124,2016-11-15,2016-12-16,75.0,ADI,Call,0.64,0.29651,68.209999
5125,2016-11-15,2016-12-16,77.5,ADI,Call,0.05,0.31559,68.209999
5126,2016-11-15,2016-12-16,80.0,ADI,Call,0.1,0.49461000000000005,68.209999
5127,2016-11-15,2016-12-16,67.5,ADI,Put,0.2,0.43596,68.209999
5128,2016-11-15,2016-12-16,70.0,ADI,Put,0.45,0.27703,68.209999
5129,2016-11-15,2016-12-16,72.5,ADI,Put,0.55,0.21813000000000002,68.209999
5130,2016-11-15,2016-12-16,75.0,ADI,Put,5.5,0.08167999999999999,68.209999
5131,2016-11-15,2017-01-20,67.5,ADI,Call,4.35,0.33655999999999997,68.209999
5132,2016-11-15,2017-01-20,70.0,ADI,Call,4.93,0.32558000000000004,68.209999
5133,2016-11-15,2017-01-20,72.5,ADI,Call,8.04,0.2767,68.209999
5134,2016-11-15,2017-01-20,75.0,ADI,Call,1.89,0.2353,68.209999
5135,2016-11-15,2017-01-20,77.5,ADI,Call,0.95,0.24563000000000001,68.209999
5136,2016-11-15,2017-01-20,80.0,ADI,Call,0.4,0.19852999999999998,68.209999
5137,2016-11-15,2017-01-20,67.5,ADI,Put,0.63,0.27859,68.209999
5138,2016-11-15,2017-01-20,70.0,ADI,Put,3.56,0.27091,68.209999
5139,2016-11-15,2017-01-20,72.5,ADI,Put,1.75,0.2016,68.209999
5140,2016-11-15,2017-01-20,75.0,ADI,Put,2.94,0.20307,68.209999
5141,2016-11-15,2017-01-20,77.5,ADI,Put,6.64,0.17878,68.209999
5142,2016-11-15,2017-01-20,80.0,ADI,Put,23.1,0.1325,68.209999
5143,2016-11-15,2017-03-17,67.5,ADI,Call,7.7,0.31004,68.209999
5144,2016-11-15,2017-03-17,70.0,ADI,Call,6.55,0.26903,68.209999
5145,2016-11-15,2017-03-17,72.5,ADI,Call,4.4,0.2155,68.209999
5146,2016-11-15,2017-03-17,75.0,ADI,Call,3.2,0.21391,68.209999
5147,2016-11-15,2017-03-17,77.5,ADI,Call,1.78,0.26029,68.209999
5148,2016-11-15,2017-03-17,80.0,ADI,Call,1.45,0.20619,68.209999
5149,2016-11-15,2017-03-17,67.5,ADI,Put,2.8,0.30456,68.209999
5150,2016-11-15,2017-03-17,70.0,ADI,Put,3.53,0.25733,68.209999
5151,2016-11-15,2017-03-17,72.5,ADI,Put,3.7,0.25186,68.209999
5152,2016-11-15,2017-03-17,75.0,ADI,Put,4.6,0.24078000000000002,68.209999
5153,2016-11-15,2017-06-16,67.5,ADI,Call,9.31,0.20035,68.209999
5154,2016-11-15,2017-06-16,70.0,ADI,Call,5.6,0.2387,68.209999
5155,2016-11-15,2017-06-16,72.5,ADI,Call,5.28,0.21658000000000002,68.209999
5156,2016-11-15,2017-06-16,75.0,ADI,Call,3.3,0.23928000000000002,68.209999
5157,2016-11-15,2017-06-16,77.5,ADI,Call,2.52,0.24144000000000002,68.209999
5158,2016-11-15,2017-06-16,80.0,ADI,Call,1.86,0.23260999999999998,68.209999
5159,2016-11-15,2017-06-16,67.5,ADI,Put,4.2,0.3072,68.209999
5160,2016-11-15,2017-06-16,72.5,ADI,Put,5.36,0.28558,68.209999
5161,2016-11-15,2017-06-16,75.0,ADI,Put,6.58,0.2932,68.209999
5162,2016-11-15,2018-01-19,67.5,ADI,Call,6.9,0.19502,68.209999
5163,2016-11-15,2018-01-19,70.0,ADI,Call,9.5,0.20892,68.209999
5164,2016-11-15,2018-01-19,72.5,ADI,Call,7.5,0.17662,68.209999
5165,2016-11-15,2018-01-19,75.0,ADI,Call,6.6,0.17959,68.209999
5166,2016-11-15,2018-01-19,80.0,ADI,Call,4.3,0.17300000000000001,68.209999
5167,2016-11-15,2018-01-19,67.5,ADI,Put,5.6,0.3555,68.209999
5168,2016-11-15,2018-01-19,70.0,ADI,Put,6.6,0.32036,68.209999
5169,2016-11-15,2018-01-19,72.5,ADI,Put,7.6,0.28184000000000003,68.209999
5170,2016-11-15,2018-01-19,80.0,ADI,Put,26.3,0.32161,68.209999
5171,2016-11-15,2019-01-18,67.5,ADI,Call,9.92,0.08546000000000001,68.209999
5172,2016-11-15,2019-01-18,75.0,ADI,Call,9.2,0.16637000000000002,68.209999
5173,2016-11-15,2019-01-18,77.5,ADI,Call,8.2,0.1413,68.209999
5174,2016-11-15,2016-12-16,80.0,ALOG,Call,15.0,0.11216,90.75
5175,2016-11-15,2016-12-16,82.5,ALOG,Call,3.1,0.18702,90.75
5176,2016-11-15,2016-12-16,85.0,ALOG,Call,0.53,0.23823000000000003,90.75
5177,2016-11-15,2016-12-16,90.0,ALOG,Call,0.33,0.45536000000000004,90.75
5178,2016-11-15,2016-12-16,77.5,ALOG,Put,0.35,0.46032,90.75
5179,2016-11-15,2016-12-16,80.0,ALOG,Put,0.4,0.41662,90.75
5180,2016-11-15,2016-12-16,82.5,ALOG,Put,0.65,0.32292,90.75
5181,2016-11-15,2016-12-16,85.0,ALOG,Put,0.96,0.46093,90.75
5182,2016-11-15,2016-12-16,87.5,ALOG,Put,2.6,0.47881999999999997,90.75
5183,2016-11-15,2016-12-16,90.0,ALOG,Put,7.3,0.48076,90.75
5184,2016-11-15,2017-01-20,80.0,ALOG,Call,15.6,0.1782,90.75
5185,2016-11-15,2017-01-20,85.0,ALOG,Call,2.63,0.19317,90.75
5186,2016-11-15,2017-01-20,90.0,ALOG,Call,0.86,0.17699,90.75
5187,2016-11-15,2017-01-20,82.5,ALOG,Put,4.2,0.2991,90.75
5188,2016-11-15,2017-01-20,85.0,ALOG,Put,3.7,0.24474,90.75
5189,2016-11-15,2017-01-20,90.0,ALOG,Put,3.96,0.31235,90.75
5190,2016-11-15,2017-04-21,85.0,ALOG,Put,7.0,0.28648,90.75
5191,2016-11-15,2017-07-21,85.0,ALOG,Put,5.1,0.31156999999999996,90.75
5192,2016-11-15,2016-12-16,10.0,ANGI,Call,0.1,0.62116,8.67
5193,2016-11-15,2016-12-16,10.0,ANGI,Put,2.43,1.20021,8.67
5194,2016-11-15,2017-01-20,10.0,ANGI,Call,0.45,0.78973,8.67
5195,2016-11-15,2017-02-17,10.0,ANGI,Call,0.7,0.59921,8.67
5196,2016-11-15,2017-02-17,10.0,ANGI,Put,1.6,0.63216,8.67
5197,2016-11-15,2017-05-19,10.0,ANGI,Call,0.9,0.69094,8.67
5198,2016-11-15,2017-05-19,10.0,ANGI,Put,2.3,0.71343,8.67
5199,2016-11-15,2016-12-16,17.5,ANGO,Call,0.3,0.29555,16.35
5200,2016-11-15,2017-01-20,17.5,ANGO,Call,0.58,0.25403000000000003,16.35
5201,2016-11-15,2017-01-20,17.5,ANGO,Put,1.6,0.6865899999999999,16.35
5202,2016-11-15,2017-04-21,17.5,ANGO,Call,1.15,0.31745999999999996,16.35
5203,2016-11-15,2017-04-21,17.5,ANGO,Put,2.05,0.48832,16.35
5204,2016-11-15,2016-12-16,55.0,ANIP,Call,6.42,0.78918,58.57
5205,2016-11-15,2016-12-16,60.0,ANIP,Call,3.1,0.7943399999999999,58.57
5206,2016-11-15,2016-12-16,55.0,ANIP,Put,1.75,0.69028,58.57
5207,2016-11-15,2016-12-16,60.0,ANIP,Put,6.9,0.53396,58.57
5208,2016-11-15,2017-01-20,55.0,ANIP,Call,6.8,0.56505,58.57
5209,2016-11-15,2017-01-20,60.0,ANIP,Call,2.25,0.46425,58.57
5210,2016-11-15,2017-01-20,55.0,ANIP,Put,2.8,0.4608,58.57
5211,2016-11-15,2017-01-20,60.0,ANIP,Put,5.0,0.40704,58.57
5212,2016-11-15,2017-04-21,55.0,ANIP,Call,8.58,0.59833,58.57
5213,2016-11-15,2017-04-21,60.0,ANIP,Call,6.5,0.54228,58.57
5214,2016-11-15,2017-04-21,55.0,ANIP,Put,6.5,0.5219199999999999,58.57
5215,2016-11-15,2017-04-21,60.0,ANIP,Put,5.31,0.50476,58.57
5216,2016-11-15,2017-07-21,55.0,ANIP,Call,11.16,0.47648,58.57
5217,2016-11-15,2016-12-16,45.0,ANIK,Call,2.8,0.10639000000000001,43.939999
5218,2016-11-15,2016-12-16,50.0,ANIK,Call,0.15,0.43027,43.939999
5219,2016-11-15,2016-12-16,45.0,ANIK,Put,0.4,0.37629,43.939999
5220,2016-11-15,2016-12-16,50.0,ANIK,Put,3.08,0.73788,43.939999
5221,2016-11-15,2017-01-20,45.0,ANIK,Call,3.07,0.22625,43.939999
5222,2016-11-15,2017-01-20,50.0,ANIK,Call,0.9,0.3364,43.939999
5223,2016-11-15,2017-01-20,45.0,ANIK,Put,0.65,0.2325,43.939999
5224,2016-11-15,2017-03-17,45.0,ANIK,Call,4.7,0.31948000000000004,43.939999
5225,2016-11-15,2017-03-17,50.0,ANIK,Call,1.7,0.28855,43.939999
5226,2016-11-15,2017-03-17,45.0,ANIK,Put,3.63,0.30038000000000004,43.939999
5227,2016-11-15,2017-03-17,50.0,ANIK,Put,4.48,0.31958000000000003,43.939999
5228,2016-11-15,2016-12-16,95.0,ANSS,Call,0.8,0.20618000000000003,91.260002
5229,2016-11-15,2016-12-16,100.0,ANSS,Call,0.15,0.24975,91.260002
5230,2016-11-15,2016-12-16,90.0,ANSS,Put,0.3,0.29696999999999996,91.260002
5231,2016-11-15,2017-01-20,90.0,ANSS,Call,6.3,0.14831,91.260002
5232,2016-11-15,2017-01-20,95.0,ANSS,Call,2.15,0.18574000000000002,91.260002
5233,2016-11-15,2017-01-20,100.0,ANSS,Call,0.75,0.14234000000000002,91.260002
5234,2016-11-15,2017-01-20,105.0,ANSS,Call,0.35,0.24996999999999997,91.260002
5235,2016-11-15,2017-01-20,90.0,ANSS,Put,1.0,0.21025,91.260002
5236,2016-11-15,2017-01-20,95.0,ANSS,Put,2.14,0.18622,91.260002
5237,2016-11-15,2017-01-20,100.0,ANSS,Put,7.1,0.18625,91.260002
5238,2016-11-15,2017-04-21,90.0,ANSS,Call,6.0,0.1622,91.260002
5239,2016-11-15,2017-04-21,95.0,ANSS,Call,4.8,0.16899999999999998,91.260002
5240,2016-11-15,2017-04-21,100.0,ANSS,Call,0.95,0.17864000000000002,91.260002
5241,2016-11-15,2017-04-21,105.0,ANSS,Call,0.45,0.20348,91.260002
5242,2016-11-15,2016-12-16,2.0,ANTH,Call,0.2,1.99964,1.94
5243,2016-11-15,2016-12-16,2.0,ANTH,Put,0.22,1.9999099999999999,1.94
5244,2016-11-15,2016-12-16,50.0,APOG,Call,1.4,0.47503999999999996,46.23
5245,2016-11-15,2016-12-16,55.0,APOG,Call,0.1,0.55584,46.23
5246,2016-11-15,2016-12-16,50.0,APOG,Put,2.9,0.48513999999999996,46.23
5247,2016-11-15,2017-01-20,50.0,APOG,Call,2.19,0.32813000000000003,46.23
5248,2016-11-15,2017-02-17,50.0,APOG,Call,2.7,0.27478,46.23
5249,2016-11-15,2017-02-17,55.0,APOG,Call,0.7,0.31596,46.23
5250,2016-11-15,2017-02-17,50.0,APOG,Put,4.9,0.32653000000000004,46.23
5251,2016-11-15,2017-05-19,50.0,APOG,Call,1.3,0.24961,46.23
5252,2016-11-15,2017-05-19,55.0,APOG,Call,2.2,0.27821999999999997,46.23
5253,2016-11-15,2017-05-19,55.0,APOG,Put,12.52,0.41956000000000004,46.23
5254,2016-11-15,2016-12-16,9.0,APOL,Call,0.45,0.35258,9.43
5255,2016-11-15,2016-12-16,10.0,APOL,Call,0.03,0.46184,9.43
5256,2016-11-15,2016-12-16,9.0,APOL,Put,0.14,0.50838,9.43
5257,2016-11-15,2017-01-20,9.0,APOL,Call,0.68,0.37608,9.43
5258,2016-11-15,2017-01-20,10.0,APOL,Call,0.04,0.15762,9.43
5259,2016-11-15,2017-01-20,9.0,APOL,Put,0.33,0.53584,9.43
5260,2016-11-15,2017-01-20,10.0,APOL,Put,0.96,0.1325,9.43
5261,2016-11-15,2017-02-17,9.0,APOL,Call,0.77,0.33792,9.43
5262,2016-11-15,2017-02-17,10.0,APOL,Call,0.2,0.22782,9.43
5263,2016-11-15,2017-02-17,9.0,APOL,Put,0.58,0.46398999999999996,9.43
5264,2016-11-15,2017-02-17,10.0,APOL,Put,0.4,0.33364,9.43
5265,2016-11-15,2017-05-19,9.0,APOL,Call,0.9,0.21803000000000003,9.43
5266,2016-11-15,2017-05-19,10.0,APOL,Call,0.2,0.15977,9.43
5267,2016-11-15,2017-05-19,9.0,APOL,Put,0.74,0.32424000000000003,9.43
5268,2016-11-15,2017-05-19,10.0,APOL,Put,0.88,0.2041,9.43
5269,2016-11-15,2018-01-19,10.0,APOL,Call,0.3,0.08809,9.43
5270,2016-11-15,2018-01-19,10.0,APOL,Put,0.68,0.22705,9.43
5271,2016-11-15,2016-12-16,6.0,AINV,Call,0.15,0.22305,5.96
5272,2016-11-15,2016-12-16,6.0,AINV,Put,0.05,0.37182,5.96
5273,2016-11-15,2017-01-20,6.0,AINV,Call,0.1,0.14997,5.96
5274,2016-11-15,2017-01-20,6.0,AINV,Put,0.2,0.2872,5.96
5275,2016-11-15,2017-03-17,6.0,AINV,Call,0.23,0.10064,5.96
5276,2016-11-15,2017-03-17,6.0,AINV,Put,0.35,0.30115,5.96
5277,2016-11-15,2017-06-16,6.0,AINV,Call,0.45,0.11392000000000001,5.96
5278,2016-11-15,2017-06-16,6.0,AINV,Put,0.55,0.33098,5.96
5279,2016-11-15,2016-12-02,101.0,AAPL,Call,8.56,1.53125,107.110001
5280,2016-11-15,2016-12-02,102.0,AAPL,Call,9.81,0.07123,107.110001
5281,2016-11-15,2016-12-02,103.0,AAPL,Call,8.2,0.09094,107.110001
5282,2016-11-15,2016-12-02,104.0,AAPL,Call,5.6,1.9765599999999999,107.110001
5283,2016-11-15,2016-12-02,105.0,AAPL,Call,4.85,1.9765599999999999,107.110001
5284,2016-11-15,2016-12-02,106.0,AAPL,Call,3.76,0.21868,107.110001
5285,2016-11-15,2016-12-02,107.0,AAPL,Call,2.8,1.9985400000000002,107.110001
5286,2016-11-15,2016-12-02,109.0,AAPL,Call,0.82,1.9588299999999998,107.110001
5287,2016-11-15,2016-12-09,101.0,AAPL,Call,8.6,0.27793,107.110001
5288,2016-11-15,2016-12-09,102.0,AAPL,Call,5.45,0.12059,107.110001
5289,2016-11-15,2016-12-09,103.0,AAPL,Call,6.49,0.09938,107.110001
5290,2016-11-15,2016-12-09,104.0,AAPL,Call,8.23,0.65858,107.110001
5291,2016-11-15,2016-12-09,105.0,AAPL,Call,6.88,0.36817,107.110001
5292,2016-11-15,2016-12-09,106.0,AAPL,Call,6.28,0.78125,107.110001
5293,2016-11-15,2016-12-09,107.0,AAPL,Call,5.31,0.42449,107.110001
5294,2016-11-15,2016-12-09,108.0,AAPL,Call,4.08,0.31585,107.110001
5295,2016-11-15,2016-12-09,109.0,AAPL,Call,3.1,0.32871,107.110001
5296,2016-11-15,2016-12-09,110.0,AAPL,Call,2.11,0.24702,107.110001
5297,2016-11-15,2016-12-09,111.0,AAPL,Call,1.15,0.16797,107.110001
5298,2016-11-15,2016-12-09,112.0,AAPL,Call,0.44,0.15448,107.110001
5299,2016-11-15,2016-12-09,113.0,AAPL,Call,0.1,0.17106,107.110001
5300,2016-11-15,2016-12-09,114.0,AAPL,Call,0.04,0.21149,107.110001
5301,2016-11-15,2016-12-09,115.0,AAPL,Call,0.01,0.25672,107.110001
5302,2016-11-15,2016-12-09,116.0,AAPL,Call,0.01,0.31919000000000003,107.110001
5303,2016-11-15,2016-12-09,117.0,AAPL,Call,0.01,0.4046,107.110001
5304,2016-11-15,2016-12-09,118.0,AAPL,Call,0.01,0.4768,107.110001
5305,2016-11-15,2016-12-09,119.0,AAPL,Call,0.01,0.53125,107.110001
5306,2016-11-15,2016-12-09,120.0,AAPL,Call,0.01,0.60698,107.110001
5307,2016-11-15,2016-12-09,121.0,AAPL,Call,0.01,0.69284,107.110001
5308,2016-11-15,2016-12-09,122.0,AAPL,Call,0.01,0.7530100000000001,107.110001
5309,2016-11-15,2016-12-09,123.0,AAPL,Call,0.01,0.81718,107.110001
5310,2016-11-15,2016-12-16,101.0,AAPL,Call,11.0,0.02022,107.110001
5311,2016-11-15,2016-12-16,102.0,AAPL,Call,10.0,0.03235,107.110001
5312,2016-11-15,2016-12-16,103.0,AAPL,Call,9.0,0.01066,107.110001
5313,2016-11-15,2016-12-16,104.0,AAPL,Call,7.33,0.03235,107.110001
5314,2016-11-15,2016-12-16,105.0,AAPL,Call,7.1,0.1325,107.110001
5315,2016-11-15,2016-12-16,106.0,AAPL,Call,6.15,0.10141,107.110001
5316,2016-11-15,2016-12-16,107.0,AAPL,Call,5.15,0.12414000000000001,107.110001
5317,2016-11-15,2016-12-16,108.0,AAPL,Call,4.31,0.14411,107.110001
5318,2016-11-15,2016-12-16,109.0,AAPL,Call,3.3,0.14592,107.110001
5319,2016-11-15,2016-12-16,110.0,AAPL,Call,2.47,0.16829000000000002,107.110001
5320,2016-11-15,2016-12-16,111.0,AAPL,Call,1.73,0.14311,107.110001
5321,2016-11-15,2016-12-16,112.0,AAPL,Call,1.09,0.16627,107.110001
5322,2016-11-15,2016-12-16,113.0,AAPL,Call,0.65,0.16011,107.110001
5323,2016-11-15,2016-12-16,114.0,AAPL,Call,0.35,0.16716,107.110001
5324,2016-11-15,2016-12-16,115.0,AAPL,Call,0.2,0.15045,107.110001
5325,2016-11-15,2016-12-16,116.0,AAPL,Call,0.12,0.16538,107.110001
5326,2016-11-15,2016-12-16,117.0,AAPL,Call,0.07,0.18206,107.110001
5327,2016-11-15,2016-12-16,118.0,AAPL,Call,0.05,0.18691,107.110001
5328,2016-11-15,2016-12-16,119.0,AAPL,Call,0.03,0.20663,107.110001
5329,2016-11-15,2016-12-16,120.0,AAPL,Call,0.02,0.21871999999999997,107.110001
5330,2016-11-15,2016-12-16,121.0,AAPL,Call,0.02,0.24211,107.110001
5331,2016-11-15,2016-12-16,122.0,AAPL,Call,0.02,0.27913000000000004,107.110001
5332,2016-11-15,2016-12-16,123.0,AAPL,Call,0.04,0.29428000000000004,107.110001
5333,2016-11-15,2016-12-23,102.0,AAPL,Call,8.85,0.03235,107.110001
5334,2016-11-15,2016-12-23,103.0,AAPL,Call,8.95,0.01066,107.110001
5335,2016-11-15,2016-12-23,104.0,AAPL,Call,8.35,0.01017,107.110001
5336,2016-11-15,2016-12-23,105.0,AAPL,Call,4.95,0.03235,107.110001
5337,2016-11-15,2016-12-23,106.0,AAPL,Call,6.19,0.09582,107.110001
5338,2016-11-15,2016-12-23,107.0,AAPL,Call,5.49,0.13652,107.110001
